Id,ActivityDay,Time,PM or AM,StepTotal
1644430081,5/1/2016,4:00:00 PM,M,1090
1844505072,5/1/2016,4:00:00 PM,M,0
1927972279,5/1/2016,4:00:00 PM,M,12
2022484408,5/1/2016,4:00:00 PM,M,555
2026352035,5/1/2016,4:00:00 PM,M,166
2320127002,5/1/2016,4:00:00 PM,M,0
2873212765,5/1/2016,4:00:00 PM,M,0
3977333714,5/1/2016,4:00:00 PM,M,13
4020332650,5/1/2016,4:00:00 PM,M,0
4319703577,5/1/2016,4:00:00 PM,M,0
4388161847,5/1/2016,4:00:00 PM,M,362
4445114986,5/1/2016,4:00:00 PM,M,222
4558609924,5/1/2016,4:00:00 PM,M,25
4702921684,5/1/2016,4:00:00 PM,M,0
5553957443,5/1/2016,4:00:00 PM,M,105
5577150313,5/1/2016,4:00:00 PM,M,1028
6117666160,5/1/2016,4:00:00 PM,M,419
6290855005,5/1/2016,4:00:00 PM,M,8
6775888955,5/1/2016,4:00:00 PM,M,208
6962181067,5/1/2016,4:00:00 PM,M,25
7007744171,5/1/2016,4:00:00 PM,M,738
7086361926,5/1/2016,4:00:00 PM,M,0
8053475328,5/1/2016,4:00:00 PM,M,0
8378563200,5/1/2016,4:00:00 PM,M,3244
8583815059,5/1/2016,4:00:00 PM,M,76
8792009665,5/1/2016,4:00:00 PM,M,77
8877689391,5/1/2016,4:00:00 PM,M,720
1503960366,5/1/2016,3:00:00 PM,M,294
1624580081,5/1/2016,3:00:00 PM,M,0
1644430081,5/1/2016,3:00:00 PM,M,162
1844505072,5/1/2016,3:00:00 PM,M,0
1927972279,5/1/2016,3:00:00 PM,M,15
2022484408,5/1/2016,3:00:00 PM,M,882
2026352035,5/1/2016,3:00:00 PM,M,67
2320127002,5/1/2016,3:00:00 PM,M,0
2873212765,5/1/2016,3:00:00 PM,M,6
3372868164,5/1/2016,3:00:00 PM,M,69
3977333714,5/1/2016,3:00:00 PM,M,72
4020332650,5/1/2016,3:00:00 PM,M,0
4319703577,5/1/2016,3:00:00 PM,M,0
4388161847,5/1/2016,3:00:00 PM,M,1214
4445114986,5/1/2016,3:00:00 PM,M,1298
4558609924,5/1/2016,3:00:00 PM,M,433
4702921684,5/1/2016,3:00:00 PM,M,0
5553957443,5/1/2016,3:00:00 PM,M,0
5577150313,5/1/2016,3:00:00 PM,M,281
6117666160,5/1/2016,3:00:00 PM,M,426
6290855005,5/1/2016,3:00:00 PM,M,427
6775888955,5/1/2016,3:00:00 PM,M,0
6962181067,5/1/2016,3:00:00 PM,M,163
7007744171,5/1/2016,3:00:00 PM,M,613
7086361926,5/1/2016,3:00:00 PM,M,643
8053475328,5/1/2016,3:00:00 PM,M,410
8378563200,5/1/2016,3:00:00 PM,M,180
8583815059,5/1/2016,3:00:00 PM,M,0
8792009665,5/1/2016,3:00:00 PM,M,216
8877689391,5/1/2016,3:00:00 PM,M,345
1503960366,5/1/2016,2:00:00 PM,M,540
1624580081,5/1/2016,2:00:00 PM,M,0
1644430081,5/1/2016,2:00:00 PM,M,1234
1844505072,5/1/2016,2:00:00 PM,M,0
1927972279,5/1/2016,2:00:00 PM,M,232
2022484408,5/1/2016,2:00:00 PM,M,314
2026352035,5/1/2016,2:00:00 PM,M,190
2320127002,5/1/2016,2:00:00 PM,M,0
2873212765,5/1/2016,2:00:00 PM,M,832
3372868164,5/1/2016,2:00:00 PM,M,965
3977333714,5/1/2016,2:00:00 PM,M,109
4020332650,5/1/2016,2:00:00 PM,M,0
4319703577,5/1/2016,2:00:00 PM,M,0
4388161847,5/1/2016,2:00:00 PM,M,21
4445114986,5/1/2016,2:00:00 PM,M,414
4558609924,5/1/2016,2:00:00 PM,M,409
4702921684,5/1/2016,2:00:00 PM,M,0
5553957443,5/1/2016,2:00:00 PM,M,225
5577150313,5/1/2016,2:00:00 PM,M,643
6117666160,5/1/2016,2:00:00 PM,M,851
6290855005,5/1/2016,2:00:00 PM,M,557
6775888955,5/1/2016,2:00:00 PM,M,0
6962181067,5/1/2016,2:00:00 PM,M,181
7007744171,5/1/2016,2:00:00 PM,M,321
7086361926,5/1/2016,2:00:00 PM,M,1305
8053475328,5/1/2016,2:00:00 PM,M,382
8378563200,5/1/2016,2:00:00 PM,M,166
8583815059,5/1/2016,2:00:00 PM,M,6
8792009665,5/1/2016,2:00:00 PM,M,257
8877689391,5/1/2016,2:00:00 PM,M,105
1503960366,5/1/2016,1:00:00 PM,M,85
1624580081,5/1/2016,1:00:00 PM,M,41
1644430081,5/1/2016,1:00:00 PM,M,315
1844505072,5/1/2016,1:00:00 PM,M,0
1927972279,5/1/2016,1:00:00 PM,M,1783
2022484408,5/1/2016,1:00:00 PM,M,61
2026352035,5/1/2016,1:00:00 PM,M,125
2320127002,5/1/2016,1:00:00 PM,M,0
2873212765,5/1/2016,1:00:00 PM,M,119
3372868164,5/1/2016,1:00:00 PM,M,136
3977333714,5/1/2016,1:00:00 PM,M,582
4020332650,5/1/2016,1:00:00 PM,M,0
4319703577,5/1/2016,1:00:00 PM,M,0
4388161847,5/1/2016,1:00:00 PM,M,904
4445114986,5/1/2016,1:00:00 PM,M,791
4558609924,5/1/2016,1:00:00 PM,M,287
4702921684,5/1/2016,1:00:00 PM,M,0
5553957443,5/1/2016,1:00:00 PM,M,605
5577150313,5/1/2016,1:00:00 PM,M,369
6117666160,5/1/2016,1:00:00 PM,M,947
6290855005,5/1/2016,1:00:00 PM,M,497
6775888955,5/1/2016,1:00:00 PM,M,305
6962181067,5/1/2016,1:00:00 PM,M,139
7007744171,5/1/2016,1:00:00 PM,M,1186
7086361926,5/1/2016,1:00:00 PM,M,1481
8053475328,5/1/2016,1:00:00 PM,M,176
8378563200,5/1/2016,1:00:00 PM,M,197
8583815059,5/1/2016,1:00:00 PM,M,0
8792009665,5/1/2016,1:00:00 PM,M,44
8877689391,5/1/2016,1:00:00 PM,M,405
1503960366,5/1/2016,12:00:00,PM,130
1624580081,5/1/2016,12:00:00,PM,217
1644430081,5/1/2016,12:00:00,PM,375
1844505072,5/1/2016,12:00:00,PM,0
1927972279,5/1/2016,12:00:00,PM,84
2022484408,5/1/2016,12:00:00,PM,132
2026352035,5/1/2016,12:00:00,PM,128
2320127002,5/1/2016,12:00:00,PM,0
2873212765,5/1/2016,12:00:00,PM,1155
3372868164,5/1/2016,12:00:00,PM,197
3977333714,5/1/2016,12:00:00,PM,993
4020332650,5/1/2016,12:00:00,PM,0
4319703577,5/1/2016,12:00:00,PM,0
4388161847,5/1/2016,12:00:00,PM,914
4445114986,5/1/2016,12:00:00,PM,269
4558609924,5/1/2016,12:00:00,PM,305
4702921684,5/1/2016,12:00:00,PM,0
5553957443,5/1/2016,12:00:00,PM,1171
5577150313,5/1/2016,12:00:00,PM,230
6117666160,5/1/2016,12:00:00,PM,683
6290855005,5/1/2016,12:00:00,PM,781
6775888955,5/1/2016,12:00:00,PM,550
6962181067,5/1/2016,12:00:00,PM,205
7007744171,5/1/2016,12:00:00,PM,189
7086361926,5/1/2016,12:00:00,PM,548
8053475328,5/1/2016,12:00:00,PM,0
8378563200,5/1/2016,12:00:00,PM,362
8583815059,5/1/2016,12:00:00,PM,460
8792009665,5/1/2016,12:00:00,PM,0
8877689391,5/1/2016,12:00:00,PM,395
1503960366,5/1/2016,11:00:00,AM,103
1624580081,5/1/2016,11:00:00,AM,176
1644430081,5/1/2016,11:00:00,AM,0
1844505072,5/1/2016,11:00:00,AM,0
1927972279,5/1/2016,11:00:00,AM,151
2022484408,5/1/2016,11:00:00,AM,716
2026352035,5/1/2016,11:00:00,AM,121
2320127002,5/1/2016,11:00:00,AM,0
2873212765,5/1/2016,11:00:00,AM,1736
3372868164,5/1/2016,11:00:00,AM,221
3977333714,5/1/2016,11:00:00,AM,505
4020332650,5/1/2016,11:00:00,AM,0
4319703577,5/1/2016,11:00:00,AM,84
4388161847,5/1/2016,11:00:00,AM,846
4445114986,5/1/2016,11:00:00,AM,46
4558609924,5/1/2016,11:00:00,AM,117
4702921684,5/1/2016,11:00:00,AM,0
5553957443,5/1/2016,11:00:00,AM,418
5577150313,5/1/2016,11:00:00,AM,2110
6117666160,5/1/2016,11:00:00,AM,1252
6290855005,5/1/2016,11:00:00,AM,387
6775888955,5/1/2016,11:00:00,AM,0
6962181067,5/1/2016,11:00:00,AM,295
7007744171,5/1/2016,11:00:00,AM,36
7086361926,5/1/2016,11:00:00,AM,200
8053475328,5/1/2016,11:00:00,AM,0
8378563200,5/1/2016,11:00:00,AM,447
8583815059,5/1/2016,11:00:00,AM,1179
8792009665,5/1/2016,11:00:00,AM,133
8877689391,5/1/2016,11:00:00,AM,657
1503960366,5/1/2016,10:00:00,AM,146
1624580081,5/1/2016,10:00:00,AM,4282
1644430081,5/1/2016,10:00:00,AM,0
1844505072,5/1/2016,10:00:00,AM,0
1927972279,5/1/2016,10:00:00,AM,79
2022484408,5/1/2016,10:00:00,AM,3757
2026352035,5/1/2016,10:00:00,AM,1116
2320127002,5/1/2016,10:00:00,AM,0
2873212765,5/1/2016,10:00:00,AM,1733
3372868164,5/1/2016,10:00:00,AM,115
3977333714,5/1/2016,10:00:00,AM,322
4020332650,5/1/2016,10:00:00,AM,0
4319703577,5/1/2016,10:00:00,AM,88
4388161847,5/1/2016,10:00:00,AM,1238
4445114986,5/1/2016,10:00:00,AM,8
4558609924,5/1/2016,10:00:00,AM,594
4702921684,5/1/2016,10:00:00,AM,0
5553957443,5/1/2016,10:00:00,AM,702
5577150313,5/1/2016,10:00:00,AM,2161
6117666160,5/1/2016,10:00:00,AM,864
6290855005,5/1/2016,10:00:00,AM,3251
6775888955,5/1/2016,10:00:00,AM,0
6962181067,5/1/2016,10:00:00,AM,1647
7007744171,5/1/2016,10:00:00,AM,247
7086361926,5/1/2016,10:00:00,AM,2391
8053475328,5/1/2016,10:00:00,AM,0
8378563200,5/1/2016,10:00:00,AM,35
8583815059,5/1/2016,10:00:00,AM,624
8792009665,5/1/2016,10:00:00,AM,80
8877689391,5/1/2016,10:00:00,AM,2079
1503960366,5/1/2016,9:00:00 AM,M,198
1624580081,5/1/2016,9:00:00 AM,M,8976
1644430081,5/1/2016,9:00:00 AM,M,0
1844505072,5/1/2016,9:00:00 AM,M,0
1927972279,5/1/2016,9:00:00 AM,M,0
2022484408,5/1/2016,9:00:00 AM,M,305
2026352035,5/1/2016,9:00:00 AM,M,94
2320127002,5/1/2016,9:00:00 AM,M,0
2873212765,5/1/2016,9:00:00 AM,M,425
3372868164,5/1/2016,9:00:00 AM,M,147
3977333714,5/1/2016,9:00:00 AM,M,139
4020332650,5/1/2016,9:00:00 AM,M,0
4319703577,5/1/2016,9:00:00 AM,M,162
4388161847,5/1/2016,9:00:00 AM,M,201
4445114986,5/1/2016,9:00:00 AM,M,14
4558609924,5/1/2016,9:00:00 AM,M,361
4702921684,5/1/2016,9:00:00 AM,M,0
5553957443,5/1/2016,9:00:00 AM,M,174
5577150313,5/1/2016,9:00:00 AM,M,2010
6117666160,5/1/2016,9:00:00 AM,M,633
6290855005,5/1/2016,9:00:00 AM,M,3258
6775888955,5/1/2016,9:00:00 AM,M,0
6962181067,5/1/2016,9:00:00 AM,M,289
7007744171,5/1/2016,9:00:00 AM,M,651
7086361926,5/1/2016,9:00:00 AM,M,247
8053475328,5/1/2016,9:00:00 AM,M,0
8378563200,5/1/2016,9:00:00 AM,M,58
8583815059,5/1/2016,9:00:00 AM,M,0
8792009665,5/1/2016,9:00:00 AM,M,0
8877689391,5/1/2016,9:00:00 AM,M,2525
1503960366,5/1/2016,8:00:00 AM,M,94
1624580081,5/1/2016,8:00:00 AM,M,8520
1644430081,5/1/2016,8:00:00 AM,M,0
1844505072,5/1/2016,8:00:00 AM,M,0
1927972279,5/1/2016,8:00:00 AM,M,27
2022484408,5/1/2016,8:00:00 AM,M,28
2026352035,5/1/2016,8:00:00 AM,M,166
2320127002,5/1/2016,8:00:00 AM,M,0
2873212765,5/1/2016,8:00:00 AM,M,439
3372868164,5/1/2016,8:00:00 AM,M,483
3977333714,5/1/2016,8:00:00 AM,M,0
4020332650,5/1/2016,8:00:00 AM,M,0
4319703577,5/1/2016,8:00:00 AM,M,94
4388161847,5/1/2016,8:00:00 AM,M,2564
4445114986,5/1/2016,8:00:00 AM,M,47
4558609924,5/1/2016,8:00:00 AM,M,0
4702921684,5/1/2016,8:00:00 AM,M,0
5553957443,5/1/2016,8:00:00 AM,M,13
5577150313,5/1/2016,8:00:00 AM,M,1404
6117666160,5/1/2016,8:00:00 AM,M,0
6290855005,5/1/2016,8:00:00 AM,M,0
6775888955,5/1/2016,8:00:00 AM,M,0
6962181067,5/1/2016,8:00:00 AM,M,667
7007744171,5/1/2016,8:00:00 AM,M,452
7086361926,5/1/2016,8:00:00 AM,M,2824
8053475328,5/1/2016,8:00:00 AM,M,0
8378563200,5/1/2016,8:00:00 AM,M,165
8583815059,5/1/2016,8:00:00 AM,M,0
8792009665,5/1/2016,8:00:00 AM,M,21
8877689391,5/1/2016,8:00:00 AM,M,487
1503960366,5/1/2016,7:00:00 AM,M,41
1624580081,5/1/2016,7:00:00 AM,M,7609
1644430081,5/1/2016,7:00:00 AM,M,0
1844505072,5/1/2016,7:00:00 AM,M,0
1927972279,5/1/2016,7:00:00 AM,M,0
2022484408,5/1/2016,7:00:00 AM,M,360
2026352035,5/1/2016,7:00:00 AM,M,234
2320127002,5/1/2016,7:00:00 AM,M,0
2873212765,5/1/2016,7:00:00 AM,M,0
3372868164,5/1/2016,7:00:00 AM,M,436
3977333714,5/1/2016,7:00:00 AM,M,0
4020332650,5/1/2016,7:00:00 AM,M,0
4319703577,5/1/2016,7:00:00 AM,M,35
4388161847,5/1/2016,7:00:00 AM,M,21
4445114986,5/1/2016,7:00:00 AM,M,35
4558609924,5/1/2016,7:00:00 AM,M,0
4702921684,5/1/2016,7:00:00 AM,M,0
5553957443,5/1/2016,7:00:00 AM,M,0
5577150313,5/1/2016,7:00:00 AM,M,21
6117666160,5/1/2016,7:00:00 AM,M,0
6290855005,5/1/2016,7:00:00 AM,M,0
6775888955,5/1/2016,7:00:00 AM,M,0
6962181067,5/1/2016,7:00:00 AM,M,0
7007744171,5/1/2016,7:00:00 AM,M,649
7086361926,5/1/2016,7:00:00 AM,M,426
8053475328,5/1/2016,7:00:00 AM,M,202
8378563200,5/1/2016,7:00:00 AM,M,231
8583815059,5/1/2016,7:00:00 AM,M,0
8792009665,5/1/2016,7:00:00 AM,M,0
8877689391,5/1/2016,7:00:00 AM,M,0
1503960366,5/1/2016,6:00:00 AM,M,0
1624580081,5/1/2016,6:00:00 AM,M,2759
1644430081,5/1/2016,6:00:00 AM,M,0
1844505072,5/1/2016,6:00:00 AM,M,0
1927972279,5/1/2016,6:00:00 AM,M,0
2022484408,5/1/2016,6:00:00 AM,M,660
2026352035,5/1/2016,6:00:00 AM,M,391
2320127002,5/1/2016,6:00:00 AM,M,0
2873212765,5/1/2016,6:00:00 AM,M,0
3372868164,5/1/2016,6:00:00 AM,M,120
3977333714,5/1/2016,6:00:00 AM,M,0
4020332650,5/1/2016,6:00:00 AM,M,0
4319703577,5/1/2016,6:00:00 AM,M,0
4388161847,5/1/2016,6:00:00 AM,M,0
4445114986,5/1/2016,6:00:00 AM,M,0
4558609924,5/1/2016,6:00:00 AM,M,0
4702921684,5/1/2016,6:00:00 AM,M,0
5553957443,5/1/2016,6:00:00 AM,M,5
5577150313,5/1/2016,6:00:00 AM,M,133
6117666160,5/1/2016,6:00:00 AM,M,0
6290855005,5/1/2016,6:00:00 AM,M,0
6775888955,5/1/2016,6:00:00 AM,M,0
6962181067,5/1/2016,6:00:00 AM,M,0
7007744171,5/1/2016,6:00:00 AM,M,0
7086361926,5/1/2016,6:00:00 AM,M,0
8053475328,5/1/2016,6:00:00 AM,M,0
8378563200,5/1/2016,6:00:00 AM,M,0
8583815059,5/1/2016,6:00:00 AM,M,0
8792009665,5/1/2016,6:00:00 AM,M,0
8877689391,5/1/2016,6:00:00 AM,M,0
1503960366,5/1/2016,5:00:00 AM,M,0
1624580081,5/1/2016,5:00:00 AM,M,1748
1644430081,5/1/2016,5:00:00 AM,M,0
1844505072,5/1/2016,5:00:00 AM,M,0
1927972279,5/1/2016,5:00:00 AM,M,0
2022484408,5/1/2016,5:00:00 AM,M,0
2026352035,5/1/2016,5:00:00 AM,M,0
2320127002,5/1/2016,5:00:00 AM,M,0
2873212765,5/1/2016,5:00:00 AM,M,0
3372868164,5/1/2016,5:00:00 AM,M,6
3977333714,5/1/2016,5:00:00 AM,M,0
4020332650,5/1/2016,5:00:00 AM,M,0
4319703577,5/1/2016,5:00:00 AM,M,0
4388161847,5/1/2016,5:00:00 AM,M,0
4445114986,5/1/2016,5:00:00 AM,M,0
4558609924,5/1/2016,5:00:00 AM,M,0
4702921684,5/1/2016,5:00:00 AM,M,0
5553957443,5/1/2016,5:00:00 AM,M,53
5577150313,5/1/2016,5:00:00 AM,M,0
6117666160,5/1/2016,5:00:00 AM,M,0
6290855005,5/1/2016,5:00:00 AM,M,0
6775888955,5/1/2016,5:00:00 AM,M,0
6962181067,5/1/2016,5:00:00 AM,M,0
7007744171,5/1/2016,5:00:00 AM,M,0
7086361926,5/1/2016,5:00:00 AM,M,0
8053475328,5/1/2016,5:00:00 AM,M,0
8378563200,5/1/2016,5:00:00 AM,M,70
8583815059,5/1/2016,5:00:00 AM,M,0
8792009665,5/1/2016,5:00:00 AM,M,0
8877689391,5/1/2016,5:00:00 AM,M,0
1503960366,5/1/2016,4:00:00 AM,M,0
1624580081,5/1/2016,4:00:00 AM,M,207
1644430081,5/1/2016,4:00:00 AM,M,0
1844505072,5/1/2016,4:00:00 AM,M,0
1927972279,5/1/2016,4:00:00 AM,M,0
2022484408,5/1/2016,4:00:00 AM,M,0
2026352035,5/1/2016,4:00:00 AM,M,0
2320127002,5/1/2016,4:00:00 AM,M,0
2873212765,5/1/2016,4:00:00 AM,M,0
3372868164,5/1/2016,4:00:00 AM,M,0
3977333714,5/1/2016,4:00:00 AM,M,0
4020332650,5/1/2016,4:00:00 AM,M,0
4319703577,5/1/2016,4:00:00 AM,M,0
4388161847,5/1/2016,4:00:00 AM,M,0
4445114986,5/1/2016,4:00:00 AM,M,0
4558609924,5/1/2016,4:00:00 AM,M,0
4702921684,5/1/2016,4:00:00 AM,M,0
5553957443,5/1/2016,4:00:00 AM,M,0
5577150313,5/1/2016,4:00:00 AM,M,0
6117666160,5/1/2016,4:00:00 AM,M,0
6290855005,5/1/2016,4:00:00 AM,M,0
6775888955,5/1/2016,4:00:00 AM,M,0
6962181067,5/1/2016,4:00:00 AM,M,0
7007744171,5/1/2016,4:00:00 AM,M,0
7086361926,5/1/2016,4:00:00 AM,M,0
8053475328,5/1/2016,4:00:00 AM,M,0
8378563200,5/1/2016,4:00:00 AM,M,0
8583815059,5/1/2016,4:00:00 AM,M,0
8792009665,5/1/2016,4:00:00 AM,M,0
8877689391,5/1/2016,4:00:00 AM,M,0
1503960366,5/1/2016,3:00:00 AM,M,4
1624580081,5/1/2016,3:00:00 AM,M,0
1644430081,5/1/2016,3:00:00 AM,M,0
1844505072,5/1/2016,3:00:00 AM,M,52
1927972279,5/1/2016,3:00:00 AM,M,0
2022484408,5/1/2016,3:00:00 AM,M,0
2026352035,5/1/2016,3:00:00 AM,M,0
2320127002,5/1/2016,3:00:00 AM,M,0
2873212765,5/1/2016,3:00:00 AM,M,0
3372868164,5/1/2016,3:00:00 AM,M,0
3977333714,5/1/2016,3:00:00 AM,M,21
4020332650,5/1/2016,3:00:00 AM,M,0
4319703577,5/1/2016,3:00:00 AM,M,6
4388161847,5/1/2016,3:00:00 AM,M,5
4445114986,5/1/2016,3:00:00 AM,M,0
4558609924,5/1/2016,3:00:00 AM,M,0
4702921684,5/1/2016,3:00:00 AM,M,0
5553957443,5/1/2016,3:00:00 AM,M,0
5577150313,5/1/2016,3:00:00 AM,M,0
6117666160,5/1/2016,3:00:00 AM,M,5
6290855005,5/1/2016,3:00:00 AM,M,0
6775888955,5/1/2016,3:00:00 AM,M,0
6962181067,5/1/2016,3:00:00 AM,M,16
7007744171,5/1/2016,3:00:00 AM,M,0
7086361926,5/1/2016,3:00:00 AM,M,0
8053475328,5/1/2016,3:00:00 AM,M,0
8378563200,5/1/2016,3:00:00 AM,M,0
8583815059,5/1/2016,3:00:00 AM,M,0
8792009665,5/1/2016,3:00:00 AM,M,0
8877689391,5/1/2016,3:00:00 AM,M,0
1503960366,5/1/2016,2:00:00 AM,M,36
1624580081,5/1/2016,2:00:00 AM,M,0
1644430081,5/1/2016,2:00:00 AM,M,0
1844505072,5/1/2016,2:00:00 AM,M,773
1927972279,5/1/2016,2:00:00 AM,M,0
2022484408,5/1/2016,2:00:00 AM,M,0
2026352035,5/1/2016,2:00:00 AM,M,0
2320127002,5/1/2016,2:00:00 AM,M,326
2873212765,5/1/2016,2:00:00 AM,M,0
3372868164,5/1/2016,2:00:00 AM,M,0
3977333714,5/1/2016,2:00:00 AM,M,0
4020332650,5/1/2016,2:00:00 AM,M,0
4319703577,5/1/2016,2:00:00 AM,M,0
4388161847,5/1/2016,2:00:00 AM,M,0
4445114986,5/1/2016,2:00:00 AM,M,0
4558609924,5/1/2016,2:00:00 AM,M,0
4702921684,5/1/2016,2:00:00 AM,M,0
5553957443,5/1/2016,2:00:00 AM,M,0
5577150313,5/1/2016,2:00:00 AM,M,11
6117666160,5/1/2016,2:00:00 AM,M,378
6290855005,5/1/2016,2:00:00 AM,M,0
6775888955,5/1/2016,2:00:00 AM,M,0
6962181067,5/1/2016,2:00:00 AM,M,0
7007744171,5/1/2016,2:00:00 AM,M,0
7086361926,5/1/2016,2:00:00 AM,M,5
8053475328,5/1/2016,2:00:00 AM,M,0
8378563200,5/1/2016,2:00:00 AM,M,0
8583815059,5/1/2016,2:00:00 AM,M,0
8792009665,5/1/2016,2:00:00 AM,M,0
8877689391,5/1/2016,2:00:00 AM,M,0
1503960366,5/1/2016,1:00:00 AM,M,59
1624580081,5/1/2016,1:00:00 AM,M,0
1644430081,5/1/2016,1:00:00 AM,M,0
1844505072,5/1/2016,1:00:00 AM,M,555
1927972279,5/1/2016,1:00:00 AM,M,0
2022484408,5/1/2016,1:00:00 AM,M,0
2026352035,5/1/2016,1:00:00 AM,M,0
2320127002,5/1/2016,1:00:00 AM,M,179
2873212765,5/1/2016,1:00:00 AM,M,0
3372868164,5/1/2016,1:00:00 AM,M,0
3977333714,5/1/2016,1:00:00 AM,M,9
4020332650,5/1/2016,1:00:00 AM,M,0
4319703577,5/1/2016,1:00:00 AM,M,0
4388161847,5/1/2016,1:00:00 AM,M,51
4445114986,5/1/2016,1:00:00 AM,M,22
4558609924,5/1/2016,1:00:00 AM,M,0
4702921684,5/1/2016,1:00:00 AM,M,0
5553957443,5/1/2016,1:00:00 AM,M,0
5577150313,5/1/2016,1:00:00 AM,M,8
6117666160,5/1/2016,1:00:00 AM,M,7
6290855005,5/1/2016,1:00:00 AM,M,0
6775888955,5/1/2016,1:00:00 AM,M,0
6962181067,5/1/2016,1:00:00 AM,M,0
7007744171,5/1/2016,1:00:00 AM,M,0
7086361926,5/1/2016,1:00:00 AM,M,0
8053475328,5/1/2016,1:00:00 AM,M,0
8378563200,5/1/2016,1:00:00 AM,M,47
8583815059,5/1/2016,1:00:00 AM,M,67
8792009665,5/1/2016,1:00:00 AM,M,0
8877689391,5/1/2016,1:00:00 AM,M,0
1503960366,5/1/2016,12:00:00,AM,247
1624580081,5/1/2016,12:00:00,AM,6
1644430081,5/1/2016,12:00:00,AM,0
1844505072,5/1/2016,12:00:00,AM,1193
1927972279,5/1/2016,12:00:00,AM,0
2022484408,5/1/2016,12:00:00,AM,0
2026352035,5/1/2016,12:00:00,AM,0
2320127002,5/1/2016,12:00:00,AM,267
2873212765,5/1/2016,12:00:00,AM,0
3372868164,5/1/2016,12:00:00,AM,6
3977333714,5/1/2016,12:00:00,AM,0
4020332650,5/1/2016,12:00:00,AM,0
4319703577,5/1/2016,12:00:00,AM,0
4388161847,5/1/2016,12:00:00,AM,20
4445114986,5/1/2016,12:00:00,AM,125
4558609924,5/1/2016,12:00:00,AM,0
4702921684,5/1/2016,12:00:00,AM,0
5553957443,5/1/2016,12:00:00,AM,0
5577150313,5/1/2016,12:00:00,AM,0
6117666160,5/1/2016,12:00:00,AM,0
6290855005,5/1/2016,12:00:00,AM,0
6775888955,5/1/2016,12:00:00,AM,422
6962181067,5/1/2016,12:00:00,AM,0
7007744171,5/1/2016,12:00:00,AM,0
7086361926,5/1/2016,12:00:00,AM,68
8053475328,5/1/2016,12:00:00,AM,0
8378563200,5/1/2016,12:00:00,AM,0
8583815059,5/1/2016,12:00:00,AM,1361
8792009665,5/1/2016,12:00:00,AM,16
8877689391,5/1/2016,12:00:00,AM,0
1503960366,4/30/2016,11:00:00,PM,1192
1624580081,4/30/2016,11:00:00,PM,78
1644430081,4/30/2016,11:00:00,PM,0
1844505072,4/30/2016,11:00:00,PM,448
1927972279,4/30/2016,11:00:00,PM,0
2022484408,4/30/2016,11:00:00,PM,0
2026352035,4/30/2016,11:00:00,PM,0
2320127002,4/30/2016,11:00:00,PM,140
2873212765,4/30/2016,11:00:00,PM,0
3372868164,4/30/2016,11:00:00,PM,0
3977333714,4/30/2016,11:00:00,PM,35
4020332650,4/30/2016,11:00:00,PM,0
4319703577,4/30/2016,11:00:00,PM,233
4388161847,4/30/2016,11:00:00,PM,23
4445114986,4/30/2016,11:00:00,PM,226
4558609924,4/30/2016,11:00:00,PM,46
4702921684,4/30/2016,11:00:00,PM,0
5553957443,4/30/2016,11:00:00,PM,70
5577150313,4/30/2016,11:00:00,PM,56
6117666160,4/30/2016,11:00:00,PM,0
6290855005,4/30/2016,11:00:00,PM,0
6775888955,4/30/2016,11:00:00,PM,685
6962181067,4/30/2016,11:00:00,PM,0
7007744171,4/30/2016,11:00:00,PM,0
7086361926,4/30/2016,11:00:00,PM,1464
8053475328,4/30/2016,11:00:00,PM,20
8378563200,4/30/2016,11:00:00,PM,116
8583815059,4/30/2016,11:00:00,PM,288
8792009665,4/30/2016,11:00:00,PM,204
8877689391,4/30/2016,11:00:00,PM,0
1503960366,4/30/2016,10:00:00,PM,2139
1624580081,4/30/2016,10:00:00,PM,145
1644430081,4/30/2016,10:00:00,PM,1201
1844505072,4/30/2016,10:00:00,PM,258
1927972279,4/30/2016,10:00:00,PM,0
2022484408,4/30/2016,10:00:00,PM,0
2026352035,4/30/2016,10:00:00,PM,27
2320127002,4/30/2016,10:00:00,PM,185
2873212765,4/30/2016,10:00:00,PM,0
3372868164,4/30/2016,10:00:00,PM,46
3977333714,4/30/2016,10:00:00,PM,69
4020332650,4/30/2016,10:00:00,PM,0
4319703577,4/30/2016,10:00:00,PM,27
4388161847,4/30/2016,10:00:00,PM,11
4445114986,4/30/2016,10:00:00,PM,384
4558609924,4/30/2016,10:00:00,PM,156
4702921684,4/30/2016,10:00:00,PM,0
5553957443,4/30/2016,10:00:00,PM,179
5577150313,4/30/2016,10:00:00,PM,125
6117666160,4/30/2016,10:00:00,PM,271
6290855005,4/30/2016,10:00:00,PM,0
6775888955,4/30/2016,10:00:00,PM,270
6962181067,4/30/2016,10:00:00,PM,0
7007744171,4/30/2016,10:00:00,PM,23
7086361926,4/30/2016,10:00:00,PM,295
8053475328,4/30/2016,10:00:00,PM,112
8378563200,4/30/2016,10:00:00,PM,55
8583815059,4/30/2016,10:00:00,PM,860
8792009665,4/30/2016,10:00:00,PM,47
8877689391,4/30/2016,10:00:00,PM,225
1503960366,4/30/2016,9:00:00,PM,840
1624580081,4/30/2016,9:00:00,PM,107
1644430081,4/30/2016,9:00:00,PM,2543
1844505072,4/30/2016,9:00:00,PM,203
1927972279,4/30/2016,9:00:00,PM,0
