Id,ActivityDay,Time,PM or AM,Calories
5553957443,05/03/16,4:00:00 AM,PM,176
5577150313,05/03/16,4:00:00 AM,PM,76
6117666160,05/03/16,4:00:00 AM,PM,62
6290855005,05/03/16,4:00:00 AM,PM,114
6775888955,05/03/16,4:00:00 AM,PM,77
6962181067,05/03/16,4:00:00 AM,PM,86
7007744171,05/03/16,4:00:00 AM,PM,119
7086361926,05/03/16,4:00:00 AM,PM,135
8053475328,05/03/16,4:00:00 AM,PM,120
8378563200,05/03/16,4:00:00 AM,PM,130
8583815059,05/03/16,4:00:00 AM,PM,84
8792009665,05/03/16,4:00:00 AM,PM,114
8877689391,05/03/16,4:00:00 AM,PM,102
1503960366,05/03/16,3:00:00 AM,PM,136
1624580081,05/03/16,3:00:00 AM,PM,52
1644430081,05/03/16,3:00:00 AM,PM,101
1844505072,05/03/16,3:00:00 AM,PM,64
1927972279,05/03/16,3:00:00 AM,PM,86
2022484408,05/03/16,3:00:00 AM,PM,126
2026352035,05/03/16,3:00:00 AM,PM,103
2320127002,05/03/16,3:00:00 AM,PM,55
2873212765,05/03/16,3:00:00 AM,PM,59
3977333714,05/03/16,3:00:00 AM,PM,45
4020332650,05/03/16,3:00:00 AM,PM,168
4319703577,05/03/16,3:00:00 AM,PM,92
4388161847,05/03/16,3:00:00 AM,PM,104
4445114986,05/03/16,3:00:00 AM,PM,140
4558609924,05/03/16,3:00:00 AM,PM,69
4702921684,05/03/16,3:00:00 AM,PM,137
5553957443,05/03/16,3:00:00 AM,PM,58
5577150313,05/03/16,3:00:00 AM,PM,81
6117666160,05/03/16,3:00:00 AM,PM,62
6290855005,05/03/16,3:00:00 AM,PM,149
6775888955,05/03/16,3:00:00 AM,PM,77
6962181067,05/03/16,3:00:00 AM,PM,112
7007744171,05/03/16,3:00:00 AM,PM,126
7086361926,05/03/16,3:00:00 AM,PM,91
8053475328,05/03/16,3:00:00 AM,PM,113
8378563200,05/03/16,3:00:00 AM,PM,148
8583815059,05/03/16,3:00:00 AM,PM,84
8792009665,05/03/16,3:00:00 AM,PM,123
8877689391,05/03/16,3:00:00 AM,PM,143
1503960366,05/03/16,2:00:00 AM,PM,88
1624580081,05/03/16,2:00:00 AM,PM,58
1644430081,05/03/16,2:00:00 AM,PM,101
1844505072,05/03/16,2:00:00 AM,PM,122
1927972279,05/03/16,2:00:00 AM,PM,86
2022484408,05/03/16,2:00:00 AM,PM,227
2026352035,05/03/16,2:00:00 AM,PM,98
2320127002,05/03/16,2:00:00 AM,PM,55
2873212765,05/03/16,2:00:00 AM,PM,64
3977333714,05/03/16,2:00:00 AM,PM,118
4020332650,05/03/16,2:00:00 AM,PM,108
4319703577,05/03/16,2:00:00 AM,PM,113
4388161847,05/03/16,2:00:00 AM,PM,106
4445114986,05/03/16,2:00:00 AM,PM,95
4558609924,05/03/16,2:00:00 AM,PM,89
4702921684,05/03/16,2:00:00 AM,PM,127
5553957443,05/03/16,2:00:00 AM,PM,56
5577150313,05/03/16,2:00:00 AM,PM,76
6117666160,05/03/16,2:00:00 AM,PM,62
6290855005,05/03/16,2:00:00 AM,PM,122
6775888955,05/03/16,2:00:00 AM,PM,77
6962181067,05/03/16,2:00:00 AM,PM,71
7007744171,05/03/16,2:00:00 AM,PM,112
7086361926,05/03/16,2:00:00 AM,PM,85
8053475328,05/03/16,2:00:00 AM,PM,414
8378563200,05/03/16,2:00:00 AM,PM,134
8583815059,05/03/16,2:00:00 AM,PM,84
8792009665,05/03/16,2:00:00 AM,PM,80
8877689391,05/03/16,2:00:00 AM,PM,81
1503960366,05/03/16,1:00:00 AM,PM,83
1624580081,05/03/16,1:00:00 AM,PM,56
1644430081,05/03/16,1:00:00 AM,PM,146
1844505072,05/03/16,1:00:00 AM,PM,70
1927972279,05/03/16,1:00:00 AM,PM,89
2022484408,05/03/16,1:00:00 AM,PM,106
2026352035,05/03/16,1:00:00 AM,PM,91
2320127002,05/03/16,1:00:00 AM,PM,55
2873212765,05/03/16,1:00:00 AM,PM,122
3977333714,05/03/16,1:00:00 AM,PM,45
4020332650,05/03/16,1:00:00 AM,PM,99
4319703577,05/03/16,1:00:00 AM,PM,76
4388161847,05/03/16,1:00:00 AM,PM,99
4445114986,05/03/16,1:00:00 AM,PM,132
4558609924,05/03/16,1:00:00 AM,PM,82
4702921684,05/03/16,1:00:00 AM,PM,118
5553957443,05/03/16,1:00:00 AM,PM,58
5577150313,05/03/16,1:00:00 AM,PM,78
6117666160,05/03/16,1:00:00 AM,PM,62
6290855005,05/03/16,1:00:00 AM,PM,178
6775888955,05/03/16,1:00:00 AM,PM,77
6962181067,05/03/16,1:00:00 AM,PM,136
7007744171,05/03/16,1:00:00 AM,PM,223
7086361926,05/03/16,1:00:00 AM,PM,290
8053475328,05/03/16,1:00:00 AM,PM,95
8378563200,05/03/16,1:00:00 AM,PM,117
8583815059,05/03/16,1:00:00 AM,PM,84
8792009665,05/03/16,1:00:00 AM,PM,76
8877689391,05/03/16,1:00:00 AM,PM,117
1503960366,05/03/16,12:00:00 PM,PM,81
1624580081,05/03/16,12:00:00 PM,PM,67
1644430081,05/03/16,12:00:00 PM,PM,101
1844505072,05/03/16,12:00:00 PM,PM,97
1927972279,05/03/16,12:00:00 PM,PM,87
2022484408,05/03/16,12:00:00 PM,PM,101
2026352035,05/03/16,12:00:00 PM,PM,54
2320127002,05/03/16,12:00:00 PM,PM,55
2873212765,05/03/16,12:00:00 PM,PM,130
3977333714,05/03/16,12:00:00 PM,PM,49
4020332650,05/03/16,12:00:00 PM,PM,103
4319703577,05/03/16,12:00:00 PM,PM,149
4388161847,05/03/16,12:00:00 PM,PM,129
4445114986,05/03/16,12:00:00 PM,PM,106
4558609924,05/03/16,12:00:00 PM,PM,99
4702921684,05/03/16,12:00:00 PM,PM,117
5553957443,05/03/16,12:00:00 PM,PM,92
5577150313,05/03/16,12:00:00 PM,PM,81
6117666160,05/03/16,12:00:00 PM,PM,62
6290855005,05/03/16,12:00:00 PM,PM,127
6775888955,05/03/16,12:00:00 PM,PM,77
6962181067,05/03/16,12:00:00 PM,PM,208
7007744171,05/03/16,12:00:00 PM,PM,133
7086361926,05/03/16,12:00:00 PM,PM,86
8053475328,05/03/16,12:00:00 PM,PM,112
8378563200,05/03/16,12:00:00 PM,PM,134
8583815059,05/03/16,12:00:00 PM,PM,84
8792009665,05/03/16,12:00:00 PM,PM,92
8877689391,05/03/16,12:00:00 PM,PM,191
1503960366,05/03/16,11:00:00 AM,AM,74
1624580081,05/03/16,11:00:00 AM,AM,50
1644430081,05/03/16,11:00:00 AM,AM,113
1844505072,05/03/16,11:00:00 AM,AM,113
1927972279,05/03/16,11:00:00 AM,AM,87
2022484408,05/03/16,11:00:00 AM,AM,134
2026352035,05/03/16,11:00:00 AM,AM,75
2320127002,05/03/16,11:00:00 AM,AM,55
2873212765,05/03/16,11:00:00 AM,AM,78
3977333714,05/03/16,11:00:00 AM,AM,142
4020332650,05/03/16,11:00:00 AM,AM,134
4319703577,05/03/16,11:00:00 AM,AM,159
4388161847,05/03/16,11:00:00 AM,AM,121
4445114986,05/03/16,11:00:00 AM,AM,78
4558609924,05/03/16,11:00:00 AM,AM,103
4702921684,05/03/16,11:00:00 AM,AM,102
5553957443,05/03/16,11:00:00 AM,AM,62
5577150313,05/03/16,11:00:00 AM,AM,108
6117666160,05/03/16,11:00:00 AM,AM,62
6290855005,05/03/16,11:00:00 AM,AM,133
6775888955,05/03/16,11:00:00 AM,AM,77
6962181067,05/03/16,11:00:00 AM,AM,150
7007744171,05/03/16,11:00:00 AM,AM,158
7086361926,05/03/16,11:00:00 AM,AM,79
8053475328,05/03/16,11:00:00 AM,AM,73
8378563200,05/03/16,11:00:00 AM,AM,126
8583815059,05/03/16,11:00:00 AM,AM,84
8792009665,05/03/16,11:00:00 AM,AM,163
8877689391,05/03/16,11:00:00 AM,AM,141
1503960366,05/03/16,10:00:00 AM,AM,99
1624580081,05/03/16,10:00:00 AM,AM,50
1644430081,05/03/16,10:00:00 AM,AM,149
1844505072,05/03/16,10:00:00 AM,AM,95
1927972279,05/03/16,10:00:00 AM,AM,101
2022484408,05/03/16,10:00:00 AM,AM,388
2026352035,05/03/16,10:00:00 AM,AM,69
2320127002,05/03/16,10:00:00 AM,AM,55
2873212765,05/03/16,10:00:00 AM,AM,101
3977333714,05/03/16,10:00:00 AM,AM,88
4020332650,05/03/16,10:00:00 AM,AM,101
4319703577,05/03/16,10:00:00 AM,AM,195
4388161847,05/03/16,10:00:00 AM,AM,107
4445114986,05/03/16,10:00:00 AM,AM,71
4558609924,05/03/16,10:00:00 AM,AM,91
4702921684,05/03/16,10:00:00 AM,AM,97
5553957443,05/03/16,10:00:00 AM,AM,68
5577150313,05/03/16,10:00:00 AM,AM,495
6117666160,05/03/16,10:00:00 AM,AM,62
6290855005,05/03/16,10:00:00 AM,AM,142
6775888955,05/03/16,10:00:00 AM,AM,77
6962181067,05/03/16,10:00:00 AM,AM,110
7007744171,05/03/16,10:00:00 AM,AM,98
7086361926,05/03/16,10:00:00 AM,AM,84
8053475328,05/03/16,10:00:00 AM,AM,73
8378563200,05/03/16,10:00:00 AM,AM,135
8583815059,05/03/16,10:00:00 AM,AM,84
8792009665,05/03/16,10:00:00 AM,AM,71
8877689391,05/03/16,10:00:00 AM,AM,117
1503960366,05/03/16,9:00:00 AM,AM,114
1624580081,05/03/16,9:00:00 AM,AM,50
1644430081,05/03/16,9:00:00 AM,AM,110
1844505072,05/03/16,9:00:00 AM,AM,56
1927972279,05/03/16,9:00:00 AM,AM,87
2022484408,05/03/16,9:00:00 AM,AM,101
2026352035,05/03/16,9:00:00 AM,AM,66
2320127002,05/03/16,9:00:00 AM,AM,56
2873212765,05/03/16,9:00:00 AM,AM,128
3977333714,05/03/16,9:00:00 AM,AM,85
4020332650,05/03/16,9:00:00 AM,AM,107
4319703577,05/03/16,9:00:00 AM,AM,70
4388161847,05/03/16,9:00:00 AM,AM,133
4445114986,05/03/16,9:00:00 AM,AM,79
4558609924,05/03/16,9:00:00 AM,AM,81
4702921684,05/03/16,9:00:00 AM,AM,201
5553957443,05/03/16,9:00:00 AM,AM,64
5577150313,05/03/16,9:00:00 AM,AM,244
6117666160,05/03/16,9:00:00 AM,AM,62
6290855005,05/03/16,9:00:00 AM,AM,163
6775888955,05/03/16,9:00:00 AM,AM,77
6962181067,05/03/16,9:00:00 AM,AM,65
7007744171,05/03/16,9:00:00 AM,AM,157
7086361926,05/03/16,9:00:00 AM,AM,85
8053475328,05/03/16,9:00:00 AM,AM,73
8378563200,05/03/16,9:00:00 AM,AM,156
8583815059,05/03/16,9:00:00 AM,AM,84
8792009665,05/03/16,9:00:00 AM,AM,75
8877689391,05/03/16,9:00:00 AM,AM,124
1503960366,05/03/16,8:00:00 AM,AM,64
1624580081,05/03/16,8:00:00 AM,AM,50
1644430081,05/03/16,8:00:00 AM,AM,119
1844505072,05/03/16,8:00:00 AM,AM,56
1927972279,05/03/16,8:00:00 AM,AM,198
2022484408,05/03/16,8:00:00 AM,AM,129
2026352035,05/03/16,8:00:00 AM,AM,71
2320127002,05/03/16,8:00:00 AM,AM,101
2873212765,05/03/16,8:00:00 AM,AM,128
3977333714,05/03/16,8:00:00 AM,AM,42
4020332650,05/03/16,8:00:00 AM,AM,111
4319703577,05/03/16,8:00:00 AM,AM,71
4388161847,05/03/16,8:00:00 AM,AM,109
4445114986,05/03/16,8:00:00 AM,AM,99
4558609924,05/03/16,8:00:00 AM,AM,56
4702921684,05/03/16,8:00:00 AM,AM,102
5553957443,05/03/16,8:00:00 AM,AM,55
5577150313,05/03/16,8:00:00 AM,AM,160
6117666160,05/03/16,8:00:00 AM,AM,62
6290855005,05/03/16,8:00:00 AM,AM,131
6775888955,05/03/16,8:00:00 AM,AM,77
6962181067,05/03/16,8:00:00 AM,AM,132
7007744171,05/03/16,8:00:00 AM,AM,287
7086361926,05/03/16,8:00:00 AM,AM,73
8053475328,05/03/16,8:00:00 AM,AM,73
8378563200,05/03/16,8:00:00 AM,AM,228
8583815059,05/03/16,8:00:00 AM,AM,84
8792009665,05/03/16,8:00:00 AM,AM,71
8877689391,05/03/16,8:00:00 AM,AM,119
1503960366,05/03/16,7:00:00 AM,AM,51
1624580081,05/03/16,7:00:00 AM,AM,72
1644430081,05/03/16,7:00:00 AM,AM,84
1844505072,05/03/16,7:00:00 AM,AM,56
1927972279,05/03/16,7:00:00 AM,AM,86
2022484408,05/03/16,7:00:00 AM,AM,91
2026352035,05/03/16,7:00:00 AM,AM,71
2320127002,05/03/16,7:00:00 AM,AM,128
2873212765,05/03/16,7:00:00 AM,AM,94
3977333714,05/03/16,7:00:00 AM,AM,42
4020332650,05/03/16,7:00:00 AM,AM,84
4319703577,05/03/16,7:00:00 AM,AM,75
4388161847,05/03/16,7:00:00 AM,AM,129
4445114986,05/03/16,7:00:00 AM,AM,71
4558609924,05/03/16,7:00:00 AM,AM,56
4702921684,05/03/16,7:00:00 AM,AM,136
5553957443,05/03/16,7:00:00 AM,AM,99
5577150313,05/03/16,7:00:00 AM,AM,173
6117666160,05/03/16,7:00:00 AM,AM,62
6290855005,05/03/16,7:00:00 AM,AM,142
6775888955,05/03/16,7:00:00 AM,AM,77
6962181067,05/03/16,7:00:00 AM,AM,132
7007744171,05/03/16,7:00:00 AM,AM,306
7086361926,05/03/16,7:00:00 AM,AM,108
8053475328,05/03/16,7:00:00 AM,AM,73
8378563200,05/03/16,7:00:00 AM,AM,156
8583815059,05/03/16,7:00:00 AM,AM,84
8792009665,05/03/16,7:00:00 AM,AM,71
8877689391,05/03/16,7:00:00 AM,AM,142
1503960366,05/03/16,6:00:00 AM,AM,50
1624580081,05/03/16,6:00:00 AM,AM,56
1644430081,05/03/16,6:00:00 AM,AM,84
1844505072,05/03/16,6:00:00 AM,AM,56
1927972279,05/03/16,6:00:00 AM,AM,86
2022484408,05/03/16,6:00:00 AM,AM,62
2026352035,05/03/16,6:00:00 AM,AM,47
2320127002,05/03/16,6:00:00 AM,AM,97
2873212765,05/03/16,6:00:00 AM,AM,68
3977333714,05/03/16,6:00:00 AM,AM,42
4020332650,05/03/16,6:00:00 AM,AM,85
4319703577,05/03/16,6:00:00 AM,AM,63
4388161847,05/03/16,6:00:00 AM,AM,280
4445114986,05/03/16,6:00:00 AM,AM,69
4558609924,05/03/16,6:00:00 AM,AM,56
4702921684,05/03/16,6:00:00 AM,AM,233
5553957443,05/03/16,6:00:00 AM,AM,147
5577150313,05/03/16,6:00:00 AM,AM,141
6117666160,05/03/16,6:00:00 AM,AM,62
6290855005,05/03/16,6:00:00 AM,AM,123
6775888955,05/03/16,6:00:00 AM,AM,77
6962181067,05/03/16,6:00:00 AM,AM,55
7007744171,05/03/16,6:00:00 AM,AM,160
7086361926,05/03/16,6:00:00 AM,AM,71
8053475328,05/03/16,6:00:00 AM,AM,73
8378563200,05/03/16,6:00:00 AM,AM,117
8583815059,05/03/16,6:00:00 AM,AM,84
8792009665,05/03/16,6:00:00 AM,AM,72
8877689391,05/03/16,6:00:00 AM,AM,91
1503960366,05/03/16,5:00:00 AM,AM,47
1624580081,05/03/16,5:00:00 AM,AM,50
1644430081,05/03/16,5:00:00 AM,AM,84
1844505072,05/03/16,5:00:00 AM,AM,56
1927972279,05/03/16,5:00:00 AM,AM,86
2022484408,05/03/16,5:00:00 AM,AM,62
2026352035,05/03/16,5:00:00 AM,AM,47
2320127002,05/03/16,5:00:00 AM,AM,95
2873212765,05/03/16,5:00:00 AM,AM,79
3977333714,05/03/16,5:00:00 AM,AM,43
4020332650,05/03/16,5:00:00 AM,AM,85
4319703577,05/03/16,5:00:00 AM,AM,61
4388161847,05/03/16,5:00:00 AM,AM,310
4445114986,05/03/16,5:00:00 AM,AM,69
4558609924,05/03/16,5:00:00 AM,AM,56
4702921684,05/03/16,5:00:00 AM,AM,143
5553957443,05/03/16,5:00:00 AM,AM,77
5577150313,05/03/16,5:00:00 AM,AM,201
6117666160,05/03/16,5:00:00 AM,AM,62
6290855005,05/03/16,5:00:00 AM,AM,86
6775888955,05/03/16,5:00:00 AM,AM,77
6962181067,05/03/16,5:00:00 AM,AM,54
7007744171,05/03/16,5:00:00 AM,AM,65
7086361926,05/03/16,5:00:00 AM,AM,68
8053475328,05/03/16,5:00:00 AM,AM,73
8378563200,05/03/16,5:00:00 AM,AM,669
8583815059,05/03/16,5:00:00 AM,AM,84
8792009665,05/03/16,5:00:00 AM,AM,71
8877689391,05/03/16,5:00:00 AM,AM,73
1503960366,05/03/16,4:00:00 AM,AM,47
1624580081,05/03/16,4:00:00 AM,AM,50
1644430081,05/03/16,4:00:00 AM,AM,84
1844505072,05/03/16,4:00:00 AM,AM,56
1927972279,05/03/16,4:00:00 AM,AM,86
2022484408,05/03/16,4:00:00 AM,AM,62
2026352035,05/03/16,4:00:00 AM,AM,47
2320127002,05/03/16,4:00:00 AM,AM,55
2873212765,05/03/16,4:00:00 AM,AM,52
3977333714,05/03/16,4:00:00 AM,AM,42
4020332650,05/03/16,4:00:00 AM,AM,90
4319703577,05/03/16,4:00:00 AM,AM,62
4388161847,05/03/16,4:00:00 AM,AM,78
4445114986,05/03/16,4:00:00 AM,AM,69
4558609924,05/03/16,4:00:00 AM,AM,56
4702921684,05/03/16,4:00:00 AM,AM,92
5553957443,05/03/16,4:00:00 AM,AM,55
5577150313,05/03/16,4:00:00 AM,AM,209
6117666160,05/03/16,4:00:00 AM,AM,62
6290855005,05/03/16,4:00:00 AM,AM,86
6775888955,05/03/16,4:00:00 AM,AM,77
6962181067,05/03/16,4:00:00 AM,AM,59
7007744171,05/03/16,4:00:00 AM,AM,65
7086361926,05/03/16,4:00:00 AM,AM,68
8053475328,05/03/16,4:00:00 AM,AM,73
8378563200,05/03/16,4:00:00 AM,AM,121
8583815059,05/03/16,4:00:00 AM,AM,84
8792009665,05/03/16,4:00:00 AM,AM,72
8877689391,05/03/16,4:00:00 AM,AM,73
1503960366,05/03/16,3:00:00 AM,AM,57
1624580081,05/03/16,3:00:00 AM,AM,50
1644430081,05/03/16,3:00:00 AM,AM,84
1844505072,05/03/16,3:00:00 AM,AM,56
1927972279,05/03/16,3:00:00 AM,AM,86
2022484408,05/03/16,3:00:00 AM,AM,62
2026352035,05/03/16,3:00:00 AM,AM,47
2320127002,05/03/16,3:00:00 AM,AM,55
2873212765,05/03/16,3:00:00 AM,AM,52
3977333714,05/03/16,3:00:00 AM,AM,42
4020332650,05/03/16,3:00:00 AM,AM,83
4319703577,05/03/16,3:00:00 AM,AM,61
4388161847,05/03/16,3:00:00 AM,AM,78
4445114986,05/03/16,3:00:00 AM,AM,69
4558609924,05/03/16,3:00:00 AM,AM,56
4702921684,05/03/16,3:00:00 AM,AM,91
5553957443,05/03/16,3:00:00 AM,AM,56
5577150313,05/03/16,3:00:00 AM,AM,106
6117666160,05/03/16,3:00:00 AM,AM,62
6290855005,05/03/16,3:00:00 AM,AM,86
6775888955,05/03/16,3:00:00 AM,AM,77
6962181067,05/03/16,3:00:00 AM,AM,54
7007744171,05/03/16,3:00:00 AM,AM,65
7086361926,05/03/16,3:00:00 AM,AM,68
8053475328,05/03/16,3:00:00 AM,AM,73
8378563200,05/03/16,3:00:00 AM,AM,91
8583815059,05/03/16,3:00:00 AM,AM,84
8792009665,05/03/16,3:00:00 AM,AM,70
8877689391,05/03/16,3:00:00 AM,AM,73
1503960366,05/03/16,2:00:00 AM,AM,49
1624580081,05/03/16,2:00:00 AM,AM,50
1644430081,05/03/16,2:00:00 AM,AM,84
1844505072,05/03/16,2:00:00 AM,AM,56
1927972279,05/03/16,2:00:00 AM,AM,86
2022484408,05/03/16,2:00:00 AM,AM,62
2026352035,05/03/16,2:00:00 AM,AM,47
2320127002,05/03/16,2:00:00 AM,AM,55
2873212765,05/03/16,2:00:00 AM,AM,52
3977333714,05/03/16,2:00:00 AM,AM,42
4020332650,05/03/16,2:00:00 AM,AM,83
4319703577,05/03/16,2:00:00 AM,AM,64
4388161847,05/03/16,2:00:00 AM,AM,78
4445114986,05/03/16,2:00:00 AM,AM,70
4558609924,05/03/16,2:00:00 AM,AM,57
4702921684,05/03/16,2:00:00 AM,AM,85
5553957443,05/03/16,2:00:00 AM,AM,56
5577150313,05/03/16,2:00:00 AM,AM,213
6117666160,05/03/16,2:00:00 AM,AM,62
6290855005,05/03/16,2:00:00 AM,AM,86
6775888955,05/03/16,2:00:00 AM,AM,77
6962181067,05/03/16,2:00:00 AM,AM,54
7007744171,05/03/16,2:00:00 AM,AM,65
7086361926,05/03/16,2:00:00 AM,AM,69
8053475328,05/03/16,2:00:00 AM,AM,73
8378563200,05/03/16,2:00:00 AM,AM,91
8583815059,05/03/16,2:00:00 AM,AM,84
8792009665,05/03/16,2:00:00 AM,AM,71
8877689391,05/03/16,2:00:00 AM,AM,73
1503960366,05/03/16,1:00:00 AM,AM,58
1624580081,05/03/16,1:00:00 AM,AM,50
1644430081,05/03/16,1:00:00 AM,AM,84
1844505072,05/03/16,1:00:00 AM,AM,56
1927972279,05/03/16,1:00:00 AM,AM,86
2022484408,05/03/16,1:00:00 AM,AM,62
2026352035,05/03/16,1:00:00 AM,AM,47
2320127002,05/03/16,1:00:00 AM,AM,55
2873212765,05/03/16,1:00:00 AM,AM,52
3977333714,05/03/16,1:00:00 AM,AM,42
4020332650,05/03/16,1:00:00 AM,AM,83
4319703577,05/03/16,1:00:00 AM,AM,62
4388161847,05/03/16,1:00:00 AM,AM,78
4445114986,05/03/16,1:00:00 AM,AM,78
4558609924,05/03/16,1:00:00 AM,AM,62
4702921684,05/03/16,1:00:00 AM,AM,85
5553957443,05/03/16,1:00:00 AM,AM,56
5577150313,05/03/16,1:00:00 AM,AM,286
6117666160,05/03/16,1:00:00 AM,AM,62
6290855005,05/03/16,1:00:00 AM,AM,86
6775888955,05/03/16,1:00:00 AM,AM,77
6962181067,05/03/16,1:00:00 AM,AM,57
7007744171,05/03/16,1:00:00 AM,AM,65
7086361926,05/03/16,1:00:00 AM,AM,68
8053475328,05/03/16,1:00:00 AM,AM,88
8378563200,05/03/16,1:00:00 AM,AM,98
8583815059,05/03/16,1:00:00 AM,AM,84
8792009665,05/03/16,1:00:00 AM,AM,116
8877689391,05/03/16,1:00:00 AM,AM,73
1503960366,05/03/16,12:00:00 PM,AM,54
1624580081,05/03/16,12:00:00 PM,AM,51
1644430081,05/03/16,12:00:00 PM,AM,87
1844505072,05/03/16,12:00:00 PM,AM,56
1927972279,05/03/16,12:00:00 PM,AM,86
2022484408,05/03/16,12:00:00 PM,AM,62
2026352035,05/03/16,12:00:00 PM,AM,47
2320127002,05/03/16,12:00:00 PM,AM,55
2873212765,05/03/16,12:00:00 PM,AM,52
3977333714,05/03/16,12:00:00 PM,AM,46
4020332650,05/03/16,12:00:00 PM,AM,83
4319703577,05/03/16,12:00:00 PM,AM,61
4388161847,05/03/16,12:00:00 PM,AM,78
4445114986,05/03/16,12:00:00 PM,AM,69
4558609924,05/03/16,12:00:00 PM,AM,58
4702921684,05/03/16,12:00:00 PM,AM,85
5553957443,05/03/16,12:00:00 PM,AM,60
5577150313,05/03/16,12:00:00 PM,AM,200
6117666160,05/03/16,12:00:00 PM,AM,62
6290855005,05/03/16,12:00:00 PM,AM,86
6775888955,05/03/16,12:00:00 PM,AM,77
6962181067,05/03/16,12:00:00 PM,AM,54
7007744171,05/03/16,12:00:00 PM,AM,65
7086361926,05/03/16,12:00:00 PM,AM,69
8053475328,05/03/16,12:00:00 PM,AM,104
8378563200,05/03/16,12:00:00 PM,AM,91
8583815059,05/03/16,12:00:00 PM,AM,84
8792009665,05/03/16,12:00:00 PM,AM,113
8877689391,05/03/16,12:00:00 PM,AM,73
1503960366,05/02/16,11:00:00 AM,PM,80
1624580081,05/02/16,11:00:00 AM,PM,53
1644430081,05/02/16,11:00:00 AM,PM,85
1844505072,05/02/16,11:00:00 AM,PM,56
1927972279,05/02/16,11:00:00 AM,PM,86
2022484408,05/02/16,11:00:00 AM,PM,62
2026352035,05/02/16,11:00:00 AM,PM,47
2320127002,05/02/16,11:00:00 AM,PM,55
2873212765,05/02/16,11:00:00 AM,PM,52
3977333714,05/02/16,11:00:00 AM,PM,48
4020332650,05/02/16,11:00:00 AM,PM,103
4319703577,05/02/16,11:00:00 AM,PM,62
4388161847,05/02/16,11:00:00 AM,PM,78
4445114986,05/02/16,11:00:00 AM,PM,101
4558609924,05/02/16,11:00:00 AM,PM,63
4702921684,05/02/16,11:00:00 AM,PM,85
5553957443,05/02/16,11:00:00 AM,PM,55
5577150313,05/02/16,11:00:00 AM,PM,89
6117666160,05/02/16,11:00:00 AM,PM,62
6290855005,05/02/16,11:00:00 AM,PM,86
6775888955,05/02/16,11:00:00 AM,PM,77
6962181067,05/02/16,11:00:00 AM,PM,65
7007744171,05/02/16,11:00:00 AM,PM,65
7086361926,05/02/16,11:00:00 AM,PM,70
8053475328,05/02/16,11:00:00 AM,PM,91
8378563200,05/02/16,11:00:00 AM,PM,90
8583815059,05/02/16,11:00:00 AM,PM,84
8792009665,05/02/16,11:00:00 AM,PM,87
8877689391,05/02/16,11:00:00 AM,PM,73
1503960366,05/02/16,10:00:00 AM,PM,106
1624580081,05/02/16,10:00:00 AM,PM,61
1644430081,05/02/16,10:00:00 AM,PM,84
1844505072,05/02/16,10:00:00 AM,PM,56
1927972279,05/02/16,10:00:00 AM,PM,86
2022484408,05/02/16,10:00:00 AM,PM,62
2026352035,05/02/16,10:00:00 AM,PM,57
2320127002,05/02/16,10:00:00 AM,PM,79
2873212765,05/02/16,10:00:00 AM,PM,52
3977333714,05/02/16,10:00:00 AM,PM,53
4020332650,05/02/16,10:00:00 AM,PM,123
4319703577,05/02/16,10:00:00 AM,PM,80
4388161847,05/02/16,10:00:00 AM,PM,78
4445114986,05/02/16,10:00:00 AM,PM,96
4558609924,05/02/16,10:00:00 AM,PM,72
4702921684,05/02/16,10:00:00 AM,PM,144
5553957443,05/02/16,10:00:00 AM,PM,58
5577150313,05/02/16,10:00:00 AM,PM,83
6117666160,05/02/16,10:00:00 AM,PM,62
6290855005,05/02/16,10:00:00 AM,PM,86
6775888955,05/02/16,10:00:00 AM,PM,77
6962181067,05/02/16,10:00:00 AM,PM,73
7007744171,05/02/16,10:00:00 AM,PM,65
7086361926,05/02/16,10:00:00 AM,PM,89
8053475328,05/02/16,10:00:00 AM,PM,96
8378563200,05/02/16,10:00:00 AM,PM,92
8583815059,05/02/16,10:00:00 AM,PM,84
8792009665,05/02/16,10:00:00 AM,PM,82
8877689391,05/02/16,10:00:00 AM,PM,73
1503960366,05/02/16,9:00:00 AM,PM,119
1624580081,05/02/16,9:00:00 AM,PM,53
1644430081,05/02/16,9:00:00 AM,PM,84
1844505072,05/02/16,9:00:00 AM,PM,56
1927972279,05/02/16,9:00:00 AM,PM,86
2022484408,05/02/16,9:00:00 AM,PM,62
2026352035,05/02/16,9:00:00 AM,PM,93
2320127002,05/02/16,9:00:00 AM,PM,127
2873212765,05/02/16,9:00:00 AM,PM,61
3977333714,05/02/16,9:00:00 AM,PM,138
4020332650,05/02/16,9:00:00 AM,PM,148
4319703577,05/02/16,9:00:00 AM,PM,109
4388161847,05/02/16,9:00:00 AM,PM,118
4445114986,05/02/16,9:00:00 AM,PM,132
4558609924,05/02/16,9:00:00 AM,PM,124
4702921684,05/02/16,9:00:00 AM,PM,233
5553957443,05/02/16,9:00:00 AM,PM,69
5577150313,05/02/16,9:00:00 AM,PM,86
6117666160,05/02/16,9:00:00 AM,PM,62
6290855005,05/02/16,9:00:00 AM,PM,86
6775888955,05/02/16,9:00:00 AM,PM,77
6962181067,05/02/16,9:00:00 AM,PM,60
7007744171,05/02/16,9:00:00 AM,PM,69
7086361926,05/02/16,9:00:00 AM,PM,72
